340,02.12.2018.,04:20:00,27,23,0,0,0,1,0,G,0,19
341,02.12.2018.,04:25:00,27,23,1,3,1,1,0,G,0,19
342,02.12.2018.,04:30:00,27,23,1,3,1,1,0,G,0,19
343,02.12.2018.,04:35:00,27,23,1,3,1,1,0,G,0,19
344,02.12.2018.,04:40:00,27,23,1,3,1,1,0,G,0,19
345,02.12.2018.,04:45:00,27,23,0,0,0,1,0,G,0,19
346,02.12.2018.,04:50:00,27,23,0,0,0,1,0,G,0,19
347,02.12.2018.,04:55:00,27,23,0,0,0,1,0,G,0,19
348,02.12.2018.,05:00:00,27,23,0,0,0,1,0,G,0,19
349,02.12.2018.,05:05:00,27,23,0,0,0,1,0,G,0,19
350,02.12.2018.,05:10:00,27,23,0,0,0,1,0,G,0,19
351,02.12.2018.,05:15:00,27,23,0,0,0,1,0,G,0,19
352,02.12.2018.,05:20:00,27,23,0,0,0,1,0,G,0,19
353,02.12.2018.,05:25:00,27,23,0,0,0,1,0,G,0,19
354,02.12.2018.,05:30:00,27,23,0,0,0,1,0,G,0,19
355,02.12.2018.,05:35:00,27,23,0,0,0,1,0,G,0,19
356,02.12.2018.,05:40:00,27,23,0,0,0,1,0,G,0,19
357,02.12.2018.,05:45:00,27,23,0,0,0,1,0,G,0,19
358,02.12.2018.,05:50:00,27,23,0,0,0,1,0,G,0,19
359,02.12.2018.,05:55:00,27,23,0,0,0,1,0,G,0,19
360,02.12.2018.,06:00:00,27,23,0,0,0,1,0,G,0,19
361,02.12.2018.,06:05:00,27,23,0,0,0,1,0,G,0,19
362,02.12.2018.,06:10:00,27,23,0,0,0,1,0,G,0,19
363,02.12.2018.,06:15:00,27,23,0,0,0,1,0,G,0,19
364,02.12.2018.,06:20:00,27,23,0,0,0,1,0,G,0,19
365,02.12.2018.,06:25:00,27,23,0,0,0,1,0,G,0,19
366,02.12.2018.,06:30:00,27,23,0,0,0,1,0,G,0,19
367,02.12.2018.,06:35:00,27,23,0,0,0,1,0,G,0,19
368,02.12.2018.,06:40:00,27,23,0,0,0,1,0,G,0,19
369,02.12.2018.,06:45:00,27,23,0,0,0,1,0,G,0,19
370,02.12.2018.,06:50:00,27,23,0,0,0,1,0,G,0,19
371,02.12.2018.,06:55:00,27,23,0,0,0,1,0,G,0,19
372,02.12.2018.,07:00:00,27,23,0,0,0,1,0,G,0,19
373,02.12.2018.,07:05:00,27,23,0,0,0,1,0,G,0,19
374,02.12.2018.,07:10:00,27,23,0,0,0,1,0,G,0,19
375,02.12.2018.,07:15:00,27,23,0,0,0,1,0,G,0,19
376,02.12.2018.,07:20:00,27,23,0,0,0,1,0,G,0,19
377,02.12.2018.,07:25:00,27,23,0,0,0,1,0,G,0,19
378,02.12.2018.,07:30:00,27,23,0,0,0,1,0,G,0,19
379,02.12.2018.,07:35:00,27,23,0,0,0,1,0,G,0,19
380,02.12.2018.,07:40:00,27,23,0,0,0,1,0,G,0,19
381,02.12.2018.,07:45:00,27,23,0,0,0,1,0,G,0,19
382,02.12.2018.,07:50:00,27,23,0,0,0,1,0,G,0,19
383,02.12.2018.,07:55:00,27,23,0,0,0,1,0,G,0,19
384,02.12.2018.,08:00:00,27,23,0,0,0,1,0,G,0,19
385,02.12.2018.,08:05:00,27,23,0,0,0,1,0,G,0,19
386,02.12.2018.,08:10:00,27,23,0,0,0,1,0,G,0,19
387,02.12.2018.,08:15:00,27,23,0,0,0,1,0,G,0,19
388,02.12.2018.,08:20:00,27,23,0,0,0,1,0,G,0,19
